Date,BTC_Price,MVRV
2018-02-07 0:00,7575.611197,1.097081612
2018-02-08 0:00,8222.753649,1.360125186
2018-02-09 0:00,8677.910527,1.583524793
2018-02-10 0:00,8537.393208,1.520819242
2018-02-11 0:00,8073.293649,1.307885438
2018-02-12 0:00,8883.256324,1.667840939
2018-02-13 0:00,8519.186104,1.495365815
2018-02-14 0:00,9483.457906,1.929094889
2018-02-15 0:00,10063.902,2.175753858
2018-02-16 0:00,10236.5,2.246364268
2018-02-17 0:00,11101.7,2.62400687
2018-02-18 0:00,10593.2,2.375807111
2018-02-19 0:00,11230,2.648090256
2018-02-20 0:00,11403.7,2.718954609
2018-02-21 0:00,10690.4,2.384280092
2018-02-22 0:00,10005,2.060875282
2018-02-23 0:00,10301.1,2.175903663
2018-02-24 0:00,9813.07,1.949688262
2018-02-25 0:00,9664.73,1.881721968
2018-02-26 0:00,10366.7,2.182957775
2018-02-27 0:00,10725.6,2.32696596
2018-02-28 0:00,10397.9,2.173694541
2018-03-01 0:00,10951,2.403437996
2018-03-02 0:00,11086.4,2.443187951
2018-03-03 0:00,11489.7,2.610256835
2018-03-04 0:00,11512.6,2.611834405
2018-03-05 0:00,11573.3,2.621837943
2018-03-06 0:00,10779.9,2.275781839
2018-03-07 0:00,9965.57,1.934300017
2018-03-08 0:00,9395.01,1.696259599
2018-03-09 0:00,9337.55,1.690307662
2018-03-10 0:00,8866,1.47012085
2018-03-11 0:00,9578.63,1.777013662
2018-03-12 0:00,9205.12,1.62419925
2018-03-13 0:00,9194.85,1.624202347
2018-03-14 0:00,8269.81,1.230586983
2018-03-15 0:00,8300.86,1.240586185
2018-03-16 0:00,8338.35,1.275090437
2018-03-17 0:00,7916.88,1.082953012
2018-03-18 0:00,8223.68,1.213200437
2018-03-19 0:00,8630.65,1.361541618
2018-03-20 0:00,8913.47,1.497974071
2018-03-21 0:00,8929.28,1.505798218
2018-03-22 0:00,8721.57,1.41562823
2018-03-23 0:00,8820.54,1.456153629
2018-03-24 0:00,8682.62,1.395864474
2018-03-25 0:00,8494.44,1.313088484
2018-03-26 0:00,8210.22,1.204651125
2018-03-27 0:00,7840.16,1.05346731
2018-03-28 0:00,7980.12,1.123193687
2018-03-29 0:00,7162.96,0.804082054
2018-03-30 0:00,6895.3,0.681948352
2018-03-31 0:00,6978.18,0.711131219
2018-04-01 0:00,6844.23,0.661945205
2018-04-02 0:00,7075.72,0.752542567
2018-04-03 0:00,7458.04,0.915795148
2018-04-04 0:00,6852.8,0.670313035
2018-04-05 0:00,6811.29,0.658685284
2018-04-06 0:00,6629.87,0.585961941
2018-04-07 0:00,6903.16,0.698446161
2018-04-08 0:00,7023.38,0.748463706
2018-04-09 0:00,6763.45,0.642318192
2018-04-10 0:00,6839.1,0.677532803
2018-04-11 0:00,6939.18,0.719411649
2018-04-12 0:00,7926.600583,1.128872058
2018-04-13 0:00,7858.320397,1.112663189
2018-04-14 0:00,7994.162746,1.158712538
2018-04-15 0:00,8355.635479,1.287911038
2018-04-16 0:00,8052.68,1.164313804
2018-04-17 0:00,7906.81,1.095154408
2018-04-18 0:00,8162.99,1.211426549
2018-04-19 0:00,8282.55,1.247013341
2018-04-20 0:00,8836.46,1.465212751
2018-04-21 0:00,8883.36,1.466075727
2018-04-22 0:00,8802.53,1.444910305
2018-04-23 0:00,8930.91,1.492197858
2018-04-24 0:00,9732.61,1.783963044
2018-04-25 0:00,8826.28,1.503974475
2018-04-26 0:00,9280.92,1.599113951
2018-04-27 0:00,9011.78,1.505918439
2018-04-28 0:00,9343.42,1.635600604
2018-04-29 0:00,9415.09,1.660467151
2018-04-30 0:00,9247.19,1.581462258
2018-05-01 0:00,9105.53,1.529327599
2018-05-02 0:00,9233.72,1.578212268
2018-05-03 0:00,9755.31,1.778474805
2018-05-04 0:00,9715.82,1.757525873
2018-05-05 0:00,9843.13,1.802006575
2018-05-06 0:00,9646.74,1.724192858
2018-05-07 0:00,9369.84,1.610173261
2018-05-08 0:00,9249.75,1.565947734
2018-05-09 0:00,9324.28,1.58615608
2018-05-10 0:00,9040.52,1.488405188
2018-05-11 0:00,8462.5,1.243666692
2018-05-12 0:00,8499.34,1.271716325
2018-05-13 0:00,8723.64,1.351564023
2018-05-14 0:00,8719.89,1.330817192
2018-05-15 0:00,8515.22,1.248841737
2018-05-16 0:00,8358.62,1.179170779
2018-05-17 0:00,8085.7,1.061427894
2018-05-18 0:00,8251.45,1.134708584
2018-05-19 0:00,8241.68,1.132855145
2018-05-20 0:00,8515.58,1.238095671
2018-05-21 0:00,8409.37,1.196837963
2018-05-22 0:00,8049.56,1.054239616
2018-05-23 0:00,7566.26,0.860190037
2018-05-24 0:00,7593.13,0.882031003
2018-05-25 0:00,7453.44,0.811790256
2018-05-26 0:00,7358.47,0.788722857
2018-05-27 0:00,7364.09,0.790224192
2018-05-28 0:00,7134.68,0.709488553
2018-05-29 0:00,7467.58,0.834844854
2018-05-30 0:00,7406.19,0.807461851
2018-05-31 0:00,7491.64,0.844466196
2018-06-01 0:00,7539.14,0.863413355
2018-06-02 0:00,7646.74,0.903806649
2018-06-03 0:00,7720.25,0.931658905
2018-06-04 0:00,7499.48,0.846715027
2018-06-05 0:00,7625.55,0.895270633
2018-06-06 0:00,7656.09,0.904676723
2018-06-07 0:00,7676.55,0.915415867
2018-06-08 0:00,7631.9,0.898917251
2018-06-09 0:00,7565,0.890530883
2018-06-10 0:00,6784.03,0.569591506
2018-06-11 0:00,6901.13,0.609087926
2018-06-12 0:00,6566.2,0.500025299
2018-06-13 0:00,6342.43,0.425714
2018-06-14 0:00,6681.42,0.538066759
2018-06-15 0:00,6460.85,0.465384775
2018-06-16 0:00,6538.65,0.499632955
2018-06-17 0:00,6503.94,0.485746552
2018-06-18 0:00,6733.38,0.576365647
2018-06-19 0:00,6759.1,0.586777662
2018-06-20 0:00,6776.84,0.594653278
2018-06-21 0:00,6737.58,0.577614312
2018-06-22 0:00,6083.68,0.332164834
2018-06-23 0:00,6166.8,0.365576104
2018-06-24 0:00,6168.79,0.361041814
2018-06-25 0:00,6260.63,0.40481716
2018-06-26 0:00,6096.19,0.343436039
2018-06-27 0:00,6154.48,0.382709019
2018-06-28 0:00,5903.44,0.287127864
2018-06-29 0:00,6220.76,0.417987475
2018-06-30 0:00,6396.98,0.484247698
2018-07-01 0:00,6388.12,0.480972521
2018-07-02 0:00,6614.92,0.568867042
2018-07-03 0:00,6533.56,0.527956995
2018-07-04 0:00,6609.7,0.561940913
2018-07-05 0:00,6643.34,0.578980613
2018-07-06 0:00,6674.68,0.58701206
2018-07-07 0:00,6859.53,0.662645219
2018-07-08 0:00,6762.01,0.625062656
2018-07-09 0:00,6746.22,0.618322373
2018-07-10 0:00,6328.33,0.462520874
2018-07-11 0:00,6393.59,0.488615138
2018-07-12 0:00,6228.81,0.403982382
2018-07-13 0:00,6236.49,0.431099644
2018-07-14 0:00,6275.18,0.448327177
2018-07-15 0:00,6359.64,0.483912483
2018-07-16 0:00,6742.49,0.614211991
2018-07-17 0:00,7318.74,0.842703972
2018-07-18 0:00,7370.78,0.863167931
2018-07-19 0:00,7466.86,0.895659139
2018-07-20 0:00,7354.94,0.851189429
2018-07-21 0:00,7418.71,0.873471372
2018-07-22 0:00,7418.49,0.872108739
2018-07-23 0:00,7713.31,0.981882494
2018-07-24 0:00,8424.27,1.22096575
2018-07-25 0:00,8181.39,1.160892689
2018-07-26 0:00,7951.58,1.063230785
2018-07-27 0:00,8167.81,1.141936088
2018-07-28 0:00,8188.85,1.148653149
2018-07-29 0:00,8221.44,1.169092688
2018-07-30 0:00,8183.565623,1.139785211
2018-07-31 0:00,7774.873036,0.992366414
2018-08-01 0:00,7624.907416,0.931670718
2018-08-02 0:00,7567.151602,0.911643279
2018-08-03 0:00,7436.261836,0.865328353
2018-08-04 0:00,7032.213167,0.714662865
2018-08-05 0:00,7064.026266,0.724381506
2018-08-06 0:00,6951.280366,0.68561126
2018-08-07 0:00,6753.717648,0.614163405
2018-08-08 0:00,6305.803045,0.448689272
2018-08-09 0:00,6568.021687,0.550657057
2018-08-10 0:00,6184.711784,0.404342402
2018-08-11 0:00,6289.746052,0.477256764
2018-08-12 0:00,6335.060581,0.461912181
2018-08-13 0:00,6297.96664,0.450853926
2018-08-14 0:00,6199.712768,0.423930432
2018-08-15 0:00,6293.277244,0.453223611
2018-08-16 0:00,6324.742326,0.464632767
2018-08-17 0:00,6580.629337,0.559203878
2018-08-18 0:00,6423.686918,0.506634441
2018-08-19 0:00,6506.068812,0.530318736
2018-08-20 0:00,6305.192596,0.46025921
2018-08-21 0:00,6496.258447,0.526501824
2018-08-22 0:00,6376.834614,0.483080951
2018-08-23 0:00,6534.876624,0.541912084
2018-08-24 0:00,6717.682986,0.604260539
2018-08-25 0:00,6769.949855,0.627232949
2018-08-26 0:00,6715.648054,0.606065905
2018-08-27 0:00,6881.56612,0.664993647
2018-08-28 0:00,7096.277083,0.745712712
2018-08-29 0:00,7046.07683,0.724179157
2018-08-30 0:00,6981.576857,0.698396043
2018-08-31 0:00,7036.755315,0.718865643
2018-09-01 0:00,7193.416501,0.773617916
2018-09-02 0:00,7269.10082,0.803575913
2018-09-03 0:00,7264.799224,0.800348279
2018-09-04 0:00,7362.711995,0.832355486
2018-09-05 0:00,6818.83023,0.638303279
2018-09-06 0:00,6538.480233,0.534326136
2018-09-07 0:00,6463.225596,0.509277556
2018-09-08 0:00,6223.430117,0.417264399
2018-09-09 0:00,6303.806485,0.450916499
2018-09-10 0:00,6329.696909,0.459086918
2018-09-11 0:00,6324.590152,0.460108577
2018-09-12 0:00,6360.696947,0.472681036
2018-09-13 0:00,6521.238272,0.535925068
2018-09-14 0:00,6512.705485,0.534679804
2018-09-15 0:00,6544.136204,0.5405859
2018-09-16 0:00,6514.529971,0.528843773
2018-09-17 0:00,6281.196093,0.448896771
2018-09-18 0:00,6369.187128,0.480987837
2018-09-19 0:00,6394.890736,0.491790044
2018-09-20 0:00,6523.448299,0.540658818
2018-09-21 0:00,6734.952394,0.618168433
2018-09-22 0:00,6722.221134,0.612534585
2018-09-23 0:00,6707.260956,0.608915588
2018-09-24 0:00,6595.413325,0.565361498
2018-09-25 0:00,6444.410673,0.514896226
2018-09-26 0:00,6498.326027,0.532353347
2018-09-27 0:00,6680.714612,0.603447831
2018-09-28 0:00,6642.077297,0.587756483
2018-09-29 0:00,6601.955388,0.579524656
2018-09-30 0:00,6627.994495,0.580012741
2018-10-01 0:00,6587.611494,0.566983381
2018-10-02 0:00,6556.098661,0.555334974
2018-10-03 0:00,6502.590447,0.538268689
2018-10-04 0:00,6576.203393,0.565417437
2018-10-05 0:00,6622.484837,0.580939751
2018-10-06 0:00,6589.052844,0.5699269
2018-10-07 0:00,6602.945258,0.583532045
2018-10-08 0:00,6652.226237,0.593452193
2018-10-09 0:00,6640.647459,0.588423785
2018-10-10 0:00,6585.177558,0.569544881
2018-10-11 0:00,6249.090032,0.45373314
2018-10-12 0:00,6273.196696,0.461956796
2018-10-13 0:00,6289.000902,0.468142727
2018-10-14 0:00,6292.232469,0.468784186
2018-10-15 0:00,6605.261035,0.582024953
2018-10-16 0:00,6600.677207,0.58177399
2018-10-17 0:00,6546.16332,0.563348987
2018-10-18 0:00,6474.647249,0.538868393
2018-10-19 0:00,6466.010535,0.533390898
2018-10-20 0:00,6489.469753,0.549205112
2018-10-21 0:00,6482.34813,0.549269248
2018-10-22 0:00,6491.982123,0.549425288
2018-10-23 0:00,6475.729715,0.544580086
2018-10-24 0:00,6495.428362,0.553749008
2018-10-25 0:00,6481.170828,0.54785705
2018-10-26 0:00,6477.845653,0.549806004
2018-10-27 0:00,6480.286709,0.549258435
2018-10-28 0:00,6486.386271,0.554341909
2018-10-29 0:00,6332.788705,0.498444056
2018-10-30 0:00,6334.740906,0.501526769
2018-10-31 0:00,6317.7501,0.494288893
2018-11-01 0:00,6375.526217,0.518619395
2018-11-02 0:00,6390.638615,0.519343142
2018-11-03 0:00,6361.257742,0.511127396
2018-11-04 0:00,6376.129393,0.49399702
2018-11-05 0:00,6427.464265,0.532571162
2018-11-06 0:00,6455.279089,0.545401581
2018-11-07 0:00,6520.933664,0.570430951
2018-11-08 0:00,6457.202992,0.544232177
2018-11-09 0:00,6387.249878,0.520044735
2018-11-10 0:00,6407.740447,0.522900187
2018-11-11 0:00,6408.833011,0.520841458
2018-11-12 0:00,6373.104968,0.51641534
2018-11-13 0:00,6357.231955,0.509052552
2018-11-14 0:00,5722.33951,0.28064943
2018-11-15 0:00,5645.592921,0.266158186
2018-11-16 0:00,5574.754996,0.243839
2018-11-17 0:00,5554.809891,0.237798095
2018-11-18 0:00,5622.021603,0.261937954
2018-11-19 0:00,4875.14239,0.003490928
2018-11-20 0:00,4415.074003,-0.162202598
2018-11-21 0:00,4602.167715,-0.081032173
2018-11-22 0:00,4368.732347,-0.166811923
2018-11-23 0:00,4346.018433,-0.171262867
2018-11-24 0:00,3883.359389,-0.32873273
2018-11-25 0:00,4015.131304,-0.282171296
2018-11-26 0:00,3775.086628,-0.365872536
2018-11-27 0:00,3813.57142,-0.344493581
2018-11-28 0:00,4260.828255,-0.180146999
2018-11-29 0:00,4274.742041,-0.171027962
2018-11-30 0:00,4016.449118,-0.266306513
2018-12-01 0:00,4215.684778,-0.198872411
2018-12-02 0:00,4138.382836,-0.223194886
2018-12-03 0:00,3892.759339,-0.31228259
2018-12-04 0:00,3996.748207,-0.290314369
2018-12-05 0:00,3753.994827,-0.357196647
2018-12-06 0:00,3521.101724,-0.432304737
2018-12-07 0:00,3419.9372,-0.468763971
2018-12-08 0:00,3476.114715,-0.441453429
2018-12-09 0:00,3616.210258,-0.389730136
2018-12-10 0:00,3505.479683,-0.427204786
2018-12-11 0:00,3423.519488,-0.450326172
2018-12-12 0:00,3481.236674,-0.426174932
2018-12-13 0:00,3312.003525,-0.485596391
2018-12-14 0:00,3242.194134,-0.502583425
2018-12-15 0:00,3237.057085,-0.508580413
2018-12-16 0:00,3255.220138,-0.499118165
2018-12-17 0:00,3545.35139,-0.391875262
2018-12-18 0:00,3695.430634,-0.330727953
2018-12-19 0:00,3747.429858,-0.312203151
2018-12-20 0:00,4132.22529,-0.174539118
2018-12-21 0:00,3894.393211,-0.254243176
2018-12-22 0:00,4012.164581,-0.213323377
2018-12-23 0:00,3998.528585,-0.217528398
2018-12-24 0:00,4080.478961,-0.177101282
2018-12-25 0:00,3815.49061,-0.28267646
2018-12-26 0:00,3855.931159,-0.266299694
2018-12-27 0:00,3659.309902,-0.341609657
2018-12-28 0:00,3926.329136,-0.234340703
2018-12-29 0:00,3827.7773,-0.21981455
2018-12-30 0:00,3867.272361,-0.253360702
2018-12-31 0:00,3741.296795,-0.297348224
2019-01-01 0:00,3840.959249,-0.258801062
2019-01-02 0:00,3943.289843,-0.222445505
2019-01-03 0:00,3836.558048,-0.259766959
2019-01-04 0:00,3858.23828,-0.25099673
2019-01-05 0:00,3841.06117,-0.255325304
2019-01-06 0:00,4076.20332,-0.168075375
2019-01-07 0:00,4024.462066,-0.188654607
2019-01-08 0:00,4033.554754,-0.183891228
2019-01-09 0:00,4035.712941,-0.183412034
2019-01-10 0:00,3679.793474,-0.307420848
2019-01-11 0:00,3686.219929,-0.294812222
2019-01-12 0:00,3660.899282,-0.30194598
2019-01-13 0:00,3552.00917,-0.342253434
2019-01-14 0:00,3706.05222,-0.284082998
2019-01-15 0:00,3629.39949,-0.311885433
2019-01-16 0:00,3656.464775,-0.304432329
2019-01-17 0:00,3679.812621,-0.294406224
2019-01-18 0:00,3653.666461,-0.303115582
2019-01-19 0:00,3729.082299,-0.274251929
2019-01-20 0:00,3602.946694,-0.31930843
2019-01-21 0:00,3577.02586,-0.328867231
2019-01-22 0:00,3605.045654,-0.314529635
2019-01-23 0:00,3585.123066,-0.321463403
2019-01-24 0:00,3605.010003,-0.314857502
2019-01-25 0:00,3602.068037,-0.313722268
2019-01-26 0:00,3601.752156,-0.313050509
2019-01-27 0:00,3586.692216,-0.317845415
2019-01-28 0:00,3472.339805,-0.355870868
2019-01-29 0:00,3447.03377,-0.36519673
2019-01-30 0:00,3485.319057,-0.349248567
2019-01-31 0:00,3457.191859,-0.35538449
2019-02-01 0:00,3488.654677,-0.345720717
2019-02-02 0:00,3526.768521,-0.331252779
2019-02-03 0:00,3461.496721,-0.353398844
2019-02-04 0:00,3456.785374,-0.352837289
2019-02-05 0:00,3460.724796,-0.352515208
2019-02-06 0:00,3412.832645,-0.368396286
2019-02-07 0:00,3400.601254,-0.371644304
2019-02-08 0:00,3661.659339,-0.275187661
2019-02-09 0:00,3671.810559,-0.271514036
2019-02-10 0:00,3684.24957,-0.2640063
2019-02-11 0:00,3648.093352,-0.279452034
2019-02-12 0:00,3653.991106,-0.277462443
2019-02-13 0:00,3631.343294,-0.281160066
2019-02-14 0:00,3616.369686,-0.285354104
2019-02-15 0:00,3623.224519,-0.283821005
2019-02-16 0:00,3631.006074,-0.278551995
2019-02-17 0:00,3677.118354,-0.261295835
2019-02-18 0:00,3915.15393,-0.173482886
2019-02-19 0:00,3946.153545,-0.161631356
2019-02-20 0:00,3996.902345,-0.14421658
2019-02-21 0:00,3952.210364,-0.160467794
2019-02-22 0:00,4002.291331,-0.141225378
2019-02-23 0:00,4145.988091,-0.088694051
2019-02-24 0:00,3814.937575,-0.202195996
2019-02-25 0:00,3884.935558,-0.180617387
2019-02-26 0:00,3857.561077,-0.192257897
2019-02-27 0:00,3851.023553,-0.193259917
2019-02-28 0:00,3855.673781,-0.191101517
2019-03-01 0:00,3861.870693,-0.187138102
2019-03-02 0:00,3867.574182,-0.186704971
2019-03-03 0:00,3845.594311,-0.19525343
2019-03-04 0:00,3761.006859,-0.223261667
2019-03-05 0:00,3894.067474,-0.173765086
2019-03-06 0:00,3905.407223,-0.169724305
2019-03-07 0:00,3911.062083,-0.167481836
2019-03-08 0:00,3898.256165,-0.171576956
2019-03-09 0:00,3960.965257,-0.147926073
2019-03-10 0:00,3953.834928,-0.151779822
2019-03-11 0:00,3906.129863,-0.16587384
2019-03-12 0:00,3911.296205,-0.165375031
2019-03-13 0:00,3906.541891,-0.163974033
2019-03-14 0:00,3913.517368,-0.16321088
2019-03-15 0:00,3958.668984,-0.145929957
2019-03-16 0:00,4048.908499,-0.111388376
2019-03-17 0:00,4028.848883,-0.119160106
2019-03-18 0:00,4034.674083,-0.118974802
2019-03-19 0:00,4070.488786,-0.103425054
2019-03-20 0:00,4086.378243,-0.098097859
2019-03-21 0:00,4031.489447,-0.117874245
2019-03-22 0:00,4023.910435,-0.117975757
2019-03-23 0:00,4036.576693,-0.114486557
2019-03-24 0:00,4018.869699,-0.121639764
2019-03-25 0:00,3963.783979,-0.142008253
2019-03-26 0:00,3985.080803,-0.134828686
2019-03-27 0:00,4086.677863,-0.096709962
2019-03-28 0:00,4069.10715,-0.102221272
2019-03-29 0:00,4098.374541,-0.094729955
2019-03-30 0:00,4096.919637,-0.092044649
2019-03-31 0:00,4104.234233,-0.087090972
2019-04-01 0:00,4157.465699,-0.069125206
2019-04-02 0:00,4886.749697,0.188149562
2019-04-03 0:00,4971.307741,0.234708862
2019-04-04 0:00,4922.798788,0.204526997
2019-04-05 0:00,5036.793024,0.246426275
2019-04-06 0:00,5062.793761,0.258988714
2019-04-07 0:00,5198.89699,0.308892978
2019-04-08 0:00,5289.917981,0.337362071
2019-04-09 0:00,5204.958378,0.304211703
2019-04-10 0:00,5325.081555,0.348037184
2019-04-11 0:00,5064.487672,0.254464928
2019-04-12 0:00,5088.849973,0.261166644
2019-04-13 0:00,5096.586563,0.263328612
2019-04-14 0:00,5167.321983,0.292047597
2019-04-15 0:00,5066.187155,0.25401695
2019-04-16 0:00,5237.595209,0.314211495
2019-04-17 0:00,5251.6638,0.321226453
2019-04-18 0:00,5299.164595,0.336817741
2019-04-19 0:00,5305.455137,0.336621892
2019-04-20 0:00,5337.378518,0.347882541
2019-04-21 0:00,5314.531453,0.338447901
2019-04-22 0:00,5399.711397,0.368701308
2019-04-23 0:00,5571.977227,0.431118745
2019-04-24 0:00,5464.866642,0.389963188
2019-04-25 0:00,5210.593621,0.297429059
2019-04-26 0:00,5280.614845,0.322011157
2019-04-27 0:00,5266.458144,0.332646933
2019-04-28 0:00,5285.139008,0.328757447
2019-04-29 0:00,5248.204271,0.315814315
2019-04-30 0:00,5350.032501,0.352639774
2019-05-01 0:00,5401.029636,0.373534862
2019-05-02 0:00,5505.283672,0.413775732
2019-05-03 0:00,5768.289407,0.509257239
2019-05-04 0:00,5829.93903,0.531192798
2019-05-05 0:00,5790.998759,0.521048903
2019-05-06 0:00,5750.260655,0.500080163
2019-05-07 0:00,5843.495066,0.553747965
2019-05-08 0:00,5983.760613,0.580138844
2019-05-09 0:00,6174.132348,0.65191706
2019-05-10 0:00,6379.292118,0.723169686
2019-05-11 0:00,7212.293179,1.047802834
2019-05-12 0:00,6972.371523,0.929046365
2019-05-13 0:00,7807.134381,1.217500811
2019-05-14 0:00,7994.416156,1.273036669
2019-05-15 0:00,8205.167495,1.350159405
2019-05-16 0:00,7883.392905,1.212245899
2019-05-17 0:00,7332.333628,1.018156638
2019-05-18 0:00,7272.870365,0.997409822
2019-05-19 0:00,8197.08155,1.348143875
2019-05-20 0:00,7977.281728,1.241791621
2019-05-21 0:00,7964.087168,1.240915227
2019-05-22 0:00,7684.842146,1.151528598
2019-05-23 0:00,7881.846721,1.203955644
2019-05-24 0:00,7987.371566,1.238197663
2019-05-25 0:00,8052.543859,1.259342912
2019-05-26 0:00,8674.072403,1.48201948
2019-05-27 0:00,8802.7582,1.526823476
2019-05-28 0:00,8719.961736,1.487862575
2019-05-29 0:00,8658.620216,1.438031473
2019-05-30 0:00,8313.213054,1.311109614
2019-05-31 0:00,8584.037499,1.40203029
2019-06-01 0:00,8567.495799,1.402157915
2019-06-02 0:00,8744.998585,1.45935516
2019-06-03 0:00,8214.545016,1.261673994
2019-06-04 0:00,7694.790463,1.078818443
2019-06-05 0:00,7820.497429,1.129163368
2019-06-06 0:00,7823.968262,1.126268641
2019-06-07 0:00,8042.624553,1.203798592
2019-06-08 0:00,7941.75919,1.165574448
2019-06-09 0:00,7686.70517,1.070469691
2019-06-10 0:00,7994.916674,1.179629306
2019-06-11 0:00,7923.195572,1.156377982
2019-06-12 0:00,8139.612339,1.226309161
2019-06-13 0:00,8226.394994,1.257675166
2019-06-14 0:00,8690.397856,1.425415237
2019-06-15 0:00,8839.694261,1.471172409
2019-06-16 0:00,8993.519855,1.521702634
2019-06-17 0:00,9323.188773,1.634045928
2019-06-18 0:00,9070.351716,1.533797068
2019-06-19 0:00,9276.771824,1.607310333
2019-06-20 0:00,9527.853366,1.692454702
2019-06-21 0:00,10118.59853,1.897885602
2019-06-22 0:00,10694.29348,2.091070175
2019-06-23 0:00,10842.51483,2.133058245
2019-06-24 0:00,11006.98759,2.185615683
2019-06-25 0:00,11784.60417,2.452092313
2019-06-26 0:00,13003.32518,2.85384289
2019-06-27 0:00,11151.3708,2.159369911
2019-06-28 0:00,12392.32931,2.607041171
2019-06-29 0:00,11958.96514,2.446680828
2019-06-30 0:00,10817.56925,2.064026819
2019-07-01 0:00,10590.75807,1.944034047
2019-07-02 0:00,10810.49669,2.017984489
2019-07-03 0:00,11953.38797,2.412117269
2019-07-04 0:00,11212.6102,2.142321774
2019-07-05 0:00,10984.10578,2.053335332
2019-07-06 0:00,11209.21108,2.129589503
2019-07-07 0:00,11451.35039,2.201457764
2019-07-08 0:00,12285.73237,2.497913959
2019-07-09 0:00,12560.62725,2.574432232
2019-07-10 0:00,12152.58905,2.403311184
2019-07-11 0:00,11345.73673,2.113259194
2019-07-12 0:00,11816.42829,2.281695152
2019-07-13 0:00,11373.0447,2.117465777
2019-07-14 0:00,10258.34358,1.727286113
2019-07-15 0:00,10902.49409,1.955923843
2019-07-16 0:00,9493.31756,1.480441221
2019-07-17 0:00,9694.450686,1.52931744
2019-07-18 0:00,10663.33197,1.880647106
2019-07-19 0:00,10533.96684,1.811668518
2019-07-20 0:00,10770.40481,1.889033736
2019-07-21 0:00,10598.60056,1.825686234
2019-07-22 0:00,10339.53484,1.733753059
2019-07-23 0:00,9900.1097,1.58129053
2019-07-24 0:00,9821.993026,1.548151497
2019-07-25 0:00,9912.809142,1.576389935
2019-07-26 0:00,9872.51472,1.560330678
2019-07-27 0:00,9457.603264,1.41645885
2019-07-28 0:00,9555.367584,1.449282543
2019-07-29 0:00,9521.491913,1.407854941
2019-07-30 0:00,9604.742004,1.42926261
2019-07-31 0:00,10085.62775,1.591164618
2019-08-01 0:00,10399.66942,1.695587589
2019-08-02 0:00,10518.17468,1.732891839
2019-08-03 0:00,10821.72651,1.831401607
2019-08-04 0:00,10970.18422,1.878370237
2019-08-05 0:00,11805.65373,2.150087307
2019-08-06 0:00,11478.16935,2.015876587
2019-08-07 0:00,11941.96834,2.172619393
2019-08-08 0:00,11966.40741,2.169579617
2019-08-09 0:00,11862.93676,2.136595778
2019-08-10 0:00,11354.02422,1.964601314
2019-08-11 0:00,11523.57938,2.013877388
2019-08-12 0:00,11382.61596,1.962263978
2019-08-13 0:00,10895.83044,1.797487319
2019-08-14 0:00,10038.42171,1.500258855
2019-08-15 0:00,10311.54543,1.592055844
2019-08-16 0:00,10374.33935,1.610994724
2019-08-17 0:00,10231.74385,1.558162685
2019-08-18 0:00,10345.81038,1.600408062
2019-08-19 0:00,10916.05387,1.772638008
2019-08-20 0:00,10763.23263,1.733720984
2019-08-21 0:00,10138.04936,1.50340516
2019-08-22 0:00,10131.0561,1.518341406
2019-08-23 0:00,10407.96533,1.602354783
2019-08-24 0:00,10159.96054,1.517799993
2019-08-25 0:00,10138.51767,1.499116272
2019-08-26 0:00,10372.8263,1.584540803
2019-08-27 0:00,10185.4999,1.5191039
2019-08-28 0:00,9756.785707,1.372786797
2019-08-29 0:00,9510.200544,1.293322854
2019-08-30 0:00,9598.173648,1.321314831
2019-08-31 0:00,9630.593196,1.331684328
2019-09-01 0:00,9757.970318,1.372469078
2019-09-02 0:00,10346.76079,1.56216434
2019-09-03 0:00,10623.54012,1.659745066
2019-09-04 0:00,10594.49335,1.638463645
2019-09-05 0:00,10575.53328,1.631860604
2019-09-06 0:00,10353.30256,1.539022246
2019-09-07 0:00,10517.25478,1.590379301
2019-09-08 0:00,10441.27598,1.565912125
2019-09-09 0:00,10334.97416,1.529729622
2019-09-10 0:00,10115.97579,1.454199223
2019-09-11 0:00,10178.37189,1.468063985
2019-09-12 0:00,10410.1268,1.538155389
2019-09-13 0:00,10360.54728,1.521764882
2019-09-14 0:00,10358.04916,1.518917839
2019-09-15 0:00,10347.71291,1.512495427
2019-09-16 0:00,10276.79356,1.488094556
2019-09-17 0:00,10241.27215,1.47459333
2019-09-18 0:00,10198.24841,1.460980809
2019-09-19 0:00,10266.41497,1.478869244
2019-09-20 0:00,10181.64131,1.44803582
2019-09-21 0:00,10019.71691,1.395072397
2019-09-22 0:00,10070.39211,1.408849392
2019-09-23 0:00,9729.323764,1.298738611
2019-09-24 0:00,8620.566427,0.93710957
2019-09-25 0:00,8486.992972,0.900332755
2019-09-26 0:00,8118.967568,0.786587996
2019-09-27 0:00,8251.845557,0.830357914
2019-09-28 0:00,8245.915155,0.829013329
2019-09-29 0:00,8104.185676,0.784352754
2019-09-30 0:00,8293.867741,0.844245136
2019-10-01 0:00,8343.276681,0.86305129
2019-10-02 0:00,8393.041645,0.879501082
2019-10-03 0:00,8259.991979,0.839712001
2019-10-04 0:00,8205.939241,0.820217915
2019-10-05 0:00,8151.500529,0.804722455
2019-10-06 0:00,7988.155959,0.74914525
2019-10-07 0:00,8245.622933,0.832672744
2019-10-08 0:00,8228.783153,0.826906106
